Speaker_ID,Speaker_name,Speaker_party_name,Speaker_gender,Speaker_birth,Stance,Relevant_Speech
OmerovićMeho,"Omerović, Meho",Socijaldemokratska partija Srbije,M,1959,ZA,"Usvajanje Zakona o strancima takođe proizilazi iz naše obaveze i potrebe da naše zakonodavstvo uskladimo sa evropskim, odnosno u skladu sa Poglavljem 24 u delu koji se odnosi na migracije. Predlogom zakona se preciziraju odredbe koje se odnose na oblast legalnih migracija, a takođe se propisuju i mere koje treba da spreče ilegalne migracije, odnosno propisuju se uslovi za ulazak, kretanje, boravak i vraćanje stranaca, kao i nadležnost organa koji o tome odlučuju. Što se tiče nelegalnih migracija, zakon sadrži odredbe koje treba da spreče ilegalni ulazak i boravak na teritoriji Srbije, a do čega dolazi usled ulaska u Srbiju van mesta koje je određeno za prelazak državne granice, dakle izbegavanje granične kontrole, ulaska bez putne ili druge isprave ili uz upotrebu lažne putne isprave i tome slično. Važno je istaći da ovaj zakon, kao i sledeći zakon o kome ću govoriti, Zakon o azilu i privremenoj zaštiti, prepoznaje, što je za nas iz SDPS veoma značajno, osetljive kategorije prema kojima se primenjuju posebne mere i odstupanja od uobičajene procedure, a u cilju njihove bolje zaštite, imajući u vidu specifičan položaj u kome se oni nalaze. Što se tiče Predloga zakona o azilu i privremenoj zaštiti, mi imamo postojeći zakon od 2008. godine. Upravo zato, razlog za donošenje ovo zakona o azilu i privremenoj zaštiti jeste i to što je postupak azila u zemljama EU, a mi smo kandidati za članstvo u EU, unificiran, odnosno minimum prava i obaveza tražilaca azila isti u svim državama članicama. Približavanjem Srbije EU, a polazeći od našeg geografskog položaja, Srbija je postala mnogo interesantna za migrante, ne zalazeći u to da li oni imaju nameru da ostanu ovde ili ne, to su samo u prolazu ka zemljama EU. Kao region koji je okružen državama članicama EU, Zapadni Balkan je uglavnom tranzitno područje za migracione tokove. Od početka migrantske krize, Vlada Republike Srbije je pokazala i izabrala proaktivan i human pristup i pokazala i dokazala, rekao bih, spremnost da se u granicama svojih mogućnosti suoči da situacijom velikog priliva migranata. Činjenica je da je znatno veći broj migranata koji su ušli u našu zemlju iskazao nameru za traženje azila, nego što su stvarno ušli u proceduru azila. Naime, Zakonom o azilu i privremenoj zaštiti sa jedne strane, obezbediće se ostvarivanje …"
OmerovićMeho,"Omerović, Meho",Socijaldemokratska partija Srbije,M,1959,ZA,"Naime, Zakonom o azilu, sa jedne strane, će se obezbediti ostvarivanje Ustavom garantovanog prava na utočište strancima koji ne mogu da se vrate u svoju zemlju zbog opravdanog straha od progona, zbog svoje rase, pola, jezika ili veroispovesti. Ono što je bitno jeste da zakon veoma precizno uređuje razloge progona, dela koja se smatraju progonom i druge činjenice i okolnosti koje nadležni organi treba da utvrde prilikom odlučivanja o zahtevu za azil. Sa druge strane, zakon precizno utvrđuje obaveze tražilaca azila i lica kojima je odobreno pravo na azil i privremena zaštita. Zbog toga je nesumnjivo da postoji potreba da i mi kao Narodna skupština usvojimo ovaj Zakon o azilu o privremenoj zaštiti. Ovim zakonom postupak azila će se učiniti bržim i efikasnijim, ali će se sprečiti zloupotrebe koje su postojale u dosadašnjoj njegovoj primeni. Zakon o azilu je u svemu usaglašen sa međunarodnim standardima, precizan je i sveobuhvatan i njegovom primenom će se poboljšati postupak azila."
RaškovićIvićSanda,"Rašković Ivić, Sanda",Nova Srbija,F,1956,PROTIV,"Ja se nadam da ne grešim, međutim meni deluje da je jedna od osnovnih ideja zbog kojih je i predložen ovaj zakon o strancima, bilo to da se stvori pravni osnov, odnosno pokriće aktuelnoj vlasti, da može da organizuje prihvat novog talasa izbeglica koji se sprema, izbeglica iz afričkih ili iz azijskih zemalja. Trebalo bi da se pravno definiše šta su to međunarodne obaveze, koji su to sporazumi koji su potpisani, šta smo mi to potpisali da mi to treba da radimo, pa ova politička odrednica liči na to da mi moramo onda da primamo sve ono da bi narod razumeo što neće Nemačka i ne može Nemačka da primi, da to primi onda Srbija i da mi postanemo jedno veliko parkiralište za migrante. "
StefanovićNebojša,"Stefanović, Nebojša",Srpska napredna stranka,M,1976,ZA,"Naravno, mislim da je veoma važno obratiti pažnju na oblast azila stranaca, kontrole državne granice, uspostavljanje nacionalnog DNK registra i bezbednosti saobraćaja na putevima. Usvajanje Predloga zakona o azilu i privremenoj zaštiti o strancima i o graničnoj kontroli od izuzetne je važnosti za dalji proces pristupanja EU, jer pored toga što usvajanjem ovih zakona ispunjavamo aktivnosti iz Akcionog plana, istovremeno se stvaraju preduslovi za preduzimanje daljih koraka u pogledu implementacije u sprovođenju ovih zakonskih rešenja. Takođe, tokom migracija uočeno je i značajnije, ili da kažemo značajnija mogućnost terorističkog ugrožavanja i delovanja terorističke organizacije na teritoriji Evrope, te smo faktički i pored toga naravno, pokušavajući da obezbedimo do sada najviši nivo poštovanja ljudskih prava, isto tako težili da obezbedimo najveći stepen bezbednosti i pravne sigurnost, kako građana Republike Srbije, tako i stranih državljana koji ulaze na teritoriju naše zemlje. Imajući u vidu da odredbe Predloga zakona o strancima detaljnije i preciznije regulišu i oblast legalnih migracija, uslovi i način apliciranja za vizu Republike Srbije u inostranstvu, postupak provere po podnetom zahtevu za vizu, propisivanje prava na žalbu, na odbijanje zahteva za vizu i odbijanje ulazaka stranaca u Republiku Srbiju, te propisivanje uslova za odobrenje privremenog boravka stranih državljana po različitim osnovama, posebno za naučna istraživanja, studiranja, volontiranja, pravo na privremeni boravak žrtvama trgovine ljudima, humanitarnog boravka, propisivanje samostalnog privremenog boravka, te propisivanje odredbe zajedničkim standardima i postupcima država članice Evropske unije za vraćanje državljana trećih zemalja sa nezakonitim boravkom, a što se u mnogim segmentima ne poklapa sa našom pravnom regulativom, ovaj zakon predstavlja suštinski sistemsko rešenje za sva ova pitanja koja su se ukazala u prethodnim godinama. "
StefanovićNebojša,"Stefanović, Nebojša",Srpska napredna stranka,M,1976,NEUTRALNO,"Što se tiče Kancelarije za azil, azilni postupak je u suštini dvostepeni. Sama Kancelarija za azil, koja se nalazi u MUP-u, u prvostepenom postupku donosi odluku na osnovu svih relevantnih podataka koje tražilac azila podnosi. Tu je razlika između Kancelarije za azil i drugih institucija. Recimo, Uprava za strance koja se bavi onim strancima koji nisu tražioci azila ili tražiocima azila, kada oni nakon protoka vremena ili odbijanja od strane dva stepena, da kažem, drugostepene komisije, prestanu da budu tražioci azila. Što se tiče same kancelarije za azil, mi smo je formirali 2015. godine, ukoliko se tačno sećam. Godine 2015, kada je bio najveći migratorni udar na Republiku Srbiju, sa jednim skromnim, mislim da ona ima veoma mali broj zaposlenih, ne znam tačno koliko ima, 18 zaposlenih ima u ovom trenutku, prolazilo je kroz zemlju i po, iako kažem da većina tih ljudi nije tražila azil, ali je veliki broj onih koji izraze nameru, a vi morate da obradite određenu dokumentaciju. U svakom slučaju, želim da znate da i Komisija, koja posle Kancelarije za azil, ima mogućnost da preinači odluku ili da vrati na ponovno odlučivanje prvostepenom organu. Ne moraju ovi ljudi uvek biti u pravu, ali zato u dva stepena pokušavamo da sagledamo i sve one druge okolnosti koje bi mogle doneti drugačiju odluku u smislu odobravanja ili odbijanja azila. Eto, nadam se da sam uspeo bar malo da raščistimo ovu priču o DNK i azilu."
StefanovićNebojša,"Stefanović, Nebojša",Srpska napredna stranka,M,1976,NEUTRALNO,"Što se tiče azilanata, odnosno migranata, izbeglica, različitih kategorija, imamo i propise, odnosno Ženevsku konvenciju koja propisuje načelo nekažnjavanja. Mi se trudimo da sve one koji uđu na teritoriju Republike Srbije i izraze nameru da zatraže azil, ne kažnjavamo, upravo iz razloga da kroz operativne procedure koje su propisane, prvo utvrdimo da li su to lica iz ratom zahvaćenih područja, da li su ta lica imala i kakvo učešće u ratom zahvaćenim područjima, da probamo da obezbedimo što više podatka da bi utvrdili da li ta lica uopšte ispunjavaju bilo kakav uslov da bi ostvarila azil u našoj zemlji. Mada, najveći broj njih uopšte ne želi azil u našoj zemlji. Mi ćemo se truditi da dalje nastavimo sa politikom koja će činiti sve za bezbednost Srbije, a da faktički, obezbedimo, s obzirom da sadašnji propis obezbeđuje da mi godinu dana pružimo smeštaj i zaštitu za nekog ko uđe u našu zemlju, da nakon te godine on mora sam da sebi obezbedi uslove smeštaja i finansiranja, ukoliko uspeju da se snađu, ili naravno, ukoliko im azil ne bude odbijen, pa nakon toga, naravno, budu vraćeni ili pokušamo da ih vratimo u zemlje porekla."
TorbicaBojan,"Torbica, Bojan",Pokret socijalista,M,1974,ZA,"Primena odredbi važećeg Zakona o azilu tokom migrantske krize pokazala je veliku složenost aktuelnog postupka azila, kao i to da su pojedine odredbe zakona neprecizne i nedorečene, te da ih je teško primeniti u praksi, zbog čega postoji prostor za zloupotrebu postupka azila i neophodno je donošenje novog zakona kojim bi trebalo da se prostor za zloupotrebu prava na azil smanji na minimum. Usvajanjem novog zakona o azilu i privremenoj zaštiti bi trebalo da olakša rad državnim organima, da smanji papirologiju i skrati čitav postupak rešavanja svakog zahteva tražioca azila, koji sada traje i duže od godinu dana. Pored predviđanja brže procedure u rešavanju zahteva za dobijanje azila, ovaj Predlog zakona predviđa i mogućnost da se pravo na utočište ne odobri tražiocu koji predstavlja opasnost po nacionalnu bezbednost i javni poredak Republike Srbije. Ovim novim zakonskim predlogom omogućuje se da država Srbija zadrži visok nivo u poštovanju međunarodno prihvaćenih standarda u oblasti ljudskih prava i prava tražilaca azila, uz istovremeno održavanja visokog nivoa bezbednosti svih građana Srbije i poštovanje Ustava i zakona. Kada govorimo o Predlogu zakona o strancima, moramo konstatovati da su tokom primene trenutno važećeg Zakona o strancima, takođe, uočeni problemi koji se ne mogu prevazići bez preciznog definisanja normi koje se odnose na ulazak, boravak i kretanje stranih državljana u Republici Srbiji, a u skladu sa ciljem unapređenja nacionalnog sistema legalnih i nelegalnih migracija."
VujićVojislav,"Vujić, Vojislav",Jedinstvena Srbija,M,1975,NEUTRALNO,"Osnovni cilj donošenja zakona o strancima je unapređenje nacionalnog sistema u oblasti legalnih i regularnih migracija, preciznije definisanje prava i obaveza stranih državljana koji ulaze, borave i kreću se preko teritorije Republike Srbije. takođe, cilj koji se postiže donošenjem zakona je usaglašavanje nacionalnog zakonodavstva u oblasti legalnih i regularnih migracija sa direktivama EU koje uređuju ove oblasti. Drugi je Predlog zakona o azilu i privremenoj zaštiti. Najbitnije je da građani znaju da jedan od glavnih problema na teritoriji Republike Srbije je zloupotreba prava na azil. Izražavanjem namere za traženjem azila migranti izbegavaju prekršajnu odgovornost zbog ilegalnog prelaska državne granice ili nezakonitog boravka, legalizujući svoje kretanje preko teritorije Republike Srbije u naredna 72 sata."
ZagrađaninVladan,"Zagrađanin, Vladan",Socijalistička partija Srbije,M,1968,ZA,"Poslanička grupa SPS i ja lično smatramo da je do sada mnogo toga urađeno na povećanju bezbednosti, a uveren sam da će se i u budućnosti na glavne izazove, kao što su organizovani kriminal, narko trafiking, korupcija, visoko tehnološki kriminal, iregularne migracije i krijumčarenje ljudi, odgovoriti na način koji odlikuje pripadnike MUP - profesionalno, odgovorno i moralno. O predlozima zakona o azilu i privremenoj zaštiti, o strancima i graničnoj kontroli govoriću integralno, jer oni su međusobno usko povezani, a njihovim se usvajanjem očekuje još značajniji doprinos u borbi prekograničnog kriminala, suzbijanju iregularnih migracija, zaštiti javnog poretka i postizanju visokog stepena bezbednosti građana Republike Srbije. Predlog zakona o azilu i privremenoj zaštiti doprinosi efikasnoj primeni zakona i pruža veću pravnu sigurnost u traženju azila uz održavanje visokog nivoa međunarodnih standarda u oblasti ljudskih prava. Kada govorimo o porastu bezbednosnih rizika u prethodnom periodu i potrebi zaštite ustavnog poretka Republike Srbije, značajna rešenja u cilju bezbednosti naše zemlje i borbi protiv prekograničnog kriminala, iregularnih migracija sadržani su u Predlogu zakona o graničnoj kontroli. Podsetio bih i na veliki bezbedonosni izazov sa kojim smo se kao država i narod suočili, a to je migrantska kriza. Kroz našu zemlju je u migrantskom talasu prošlo gotovo milion ljudi, ali je država i u ovom slučaju pokazala da je spremna da na adekvatan način rukovodi krizom, štiteći pre svega nacionalnu bezbednost, ali i uvažavajući sva načela zaštite ljudskih prava. Srbija je tokom migrantske krize uspešno sarađivala sa zemljama u regionu i u celoj Evropi, konstantno vršila procenu ugroženosti od terorizma, razmenjivala obaveštajne podatke sa svim obaveštajnim strukturama drugih evropskih država i time sprečila da se u migrantskom talasu dogode neka teška krivična dela."
ČomićGordana,"Čomić, Gordana",Demokratska stranka,F,1958,ZA,"Ja spadam u one retke koji su javno od 2015. godine do danas imale reči dobrih ocena i pohvala za Vladu Republike Srbije u tretiranju problema migracija. I to je bilo dovoljno da gde god odemo u Evropu, kažem – a vi pravite zidove, šutate izbeglice po poljanama, zatvarate ih u munkaš, hoćete da ih izbacite iz EU bilo gde, e, znate, mi u Srbiji to ne radimo. I ovde se čulo da postoje izbeglice, to razumemo ko su, to su ljudi koji nemaju izbor da li će da krenu na put. Nisam sigurna da ćemo uspeti, pošto je prevaga od kič nacionalizma po Evropi da ti migranti, ti strašni Sirijci, Pakistanci, Avganistanci, oni dolaze da menjaju kulturu tamo i da budu strašno zli."
ŠešeljVojislav,"Šešelj, Vojislav",Srpska radikalna stranka,M,1954,PROTIV,"Vi znate ministre da postoji Konvencija UN o azilu, i po toj Konvenciji Srbija je dužna da kao azilante primi samo oni koji dolaze iz susednih država. Dakle, njima smo dužni, ako ispunjavaju uslove da damo azil. Ovima koji dolaze preko Grčke, preko Turske, preko Makedonije, preko Bugarske, nismo dužni da damo azil, ni u jednoj varijanti. Nego da ih tretiramo kao izbeglice i što pre da ih predamo UN. I, kada dođu na teritoriju naše zemlje da Komesarijat za izbeglice UN o njima brine. Jednu stvar da vas podsetim, Francuska pruži azil svega 4% podnosilaca zahteva dobije to pravo, 96% ona odbije. Mi oćemo da primimo sve izbeglice, a ne može, ljudi, nema gde. Već se dešavaju teški incidenti sa izbeglicama."
ŠešeljVojislav,"Šešelj, Vojislav",Srpska radikalna stranka,M,1954,PROTIV,"Da započnem da govorim ono što imam, ako imam vremena o Zakonu o azilu i privremenoj zaštiti. Šta ste predvideli ovde, da tražilac prava na azil ima? Prvo, ako ilegalno dođe u našu zemlju pa podnese zahtev za azil, vi ga odmah oslobađate gonjenja. Dakle, napiše u dve rečenice „tražim azil“ i odmah je oslobođen gonjenja. Tražilac azila ima pravo na boravak i slobodu kretanja u Republici Srbiji. A ovde, dovoljno je da neko podnese pravo na azil i može po celoj Srbiji da šeta. Dakle, odrediti jednu ili dve kasarne koje se sada ne koriste, imamo valjda još višak kasarni, pa ih tamo smestiti u kasarski smeštaj pa obavestiti UN, pa nek UN, odnosno ova njihova sekcija koja se bavi izbeglicama, pre svega o njima vodi brigu, o materijalnim uslovima smeštaja. Imaju pravo i na osnovno i srednje obrazovanje, dok čekaju da im država odluči o zahtevu za azil. Tražioci azila imaju pristup tržištu rada i ravnopravni da budu sa našim državljanima. A vidite sada, kada se odobri pravo na azil šta sve imaju – boravak. Pa, možete i stanove, evo, ove kule u „Beogradu na vodi“ mogli bi da određen broj stanova azilantima podelite. Hajde, može sloboda kretanja, ako je dobio azil. Ali iz kojih razloga se dobija azil?"
JanjuševićMarija,"Janjušević, Marija",Srpski pokret Dveri,F,1971,PROTIV,"S obzirom da mi je juče uskraćeno pravo na repliku, kada me ministar nije dobro razumeo, citirala sam bivšeg državnog sekretara Ivaniševića, koji je u više navrata govorio kako su nadležni ministri molili migrante da se iz Beograda sklone u Obrenovac, i nikako nisam predložila nikakvo batinanje, niti bilo kakvu grubost. Dakle, nikada nisam predlagala nikakve grube mere, niti imam bilo šta protiv migranata kao osoba, ali moja dužnost kao narodnog poslanika jeste da ukažem na opasnost od promene demografske slike, da ukažem, na primer, da vam citiram ono što je juče gospodin Orban rekao vezano za Mađarsku, koji je, inače, i dobar prijatelj predsednika Republike Srbije, koji je rekao Sorošu da su migracije biznis i apelovao da to ne treba dozvoliti. Ono što mene najviše interesuje, da li ću naposletku dobiti tekst Projekta MADAD 2 za 2018. godinu, u kojem su navedene obaveze Srbije prema tom čitavom odnosu prema migrantima. Činjenica jeste da raste broj nevladinih organizacija koje se registruju u APR-u, a koje su orjentisane na pomoć migrantima."
MalušićLjiljana,"Malušić, Ljiljana",Srpska napredna stranka,F,1958,ZA,"Pre svega, govoriću o Predlogu zakona o azilu i privremenoj zaštiti. Ja sam srećna što živim u ovoj zemlji, što sam imala čast i zadovoljstvo da kao pripadnica Odbora za ljudska i manjinska prava, znači sve dame, odnosno gospoda koja su bila u kampu ili prihvatnom centru, Centru za migrante i azilante, imali smo zadovoljstvo da porazgovaramo sa njima."
MarinkovićVladimir,"Marinković, Vladimir",Socijaldemokratska partija Srbije,M,1976,NEUTRALNO,"Migrantska kriza, ministar je juče pomenuo, preko 1.500.000 ljudi je prošlo kroz Srbiju, gotovo bez i jednog incidenta većeg."
ObradovićMarija,"Obradović, Marija",Srpska napredna stranka,F,1974,NEUTRALNO,"Kao što sam to učinila i danas još jednom ću da ponovim, nedavno, zapravo upravo se završila diskusija između koleginice Janjušević i ministra na tu temu, vrlo je važan naš odnos prema migrantima. Znam i to pokazuju i neke evidencije da među migrantima se zaista pronađu i ljudi koji nemaju najbolje namere i koji žele da se negde provuku i koji imaju kriminalne dosijee i neku prošlost koja je zabeležena u policijskim dosijeima. Morate znati da najveći broj ljudi je zaista teškom mukom i nuždom nateran da prolazi preko teritorije naše zemlje, i da ti ljudi u najvećem broju, gotovo stoprocentnom ne žele da ostanu, i to pokazuju brojke i statistike ne žele da ostanu na teritoriji naše zemlje, ne žele naše državljanstvo iako podnose zahteve za azil. NJihove prijave za azil su samo kupovina vremena da u nekom periodu mogu nekažnjeno da borave na teritoriji naše zemlje dok ne pronađu način da odu ka zemljama poput Nemačke, tamo gde žele da nastave svoj život zajedno sa porodicama."
OgnjanovićOlivera,"Ognjanović, Olivera",Srpska napredna stranka,F,1969,NEUTRALNO,"Nakon ove sveobuhvatne analize, moram da istaknem da je policija sa drugim državnim organima i snagama bezbednosti imala veoma težak zadatak, ali je uspela da u prethodnom periodu osigura da građani ne osete posledice teške migrantske krize, koju smo imali u našoj zemlji, da je smanjen je broj krivičnih dela iz oblasti organizovanog kriminala."
StefanovićNebojša,"Stefanović, Nebojša",Srpska napredna stranka,M,1976,ZA,"Što se tiče potvrda, ako se radi o potvrdi o nameri da se zatraži azil, ona sadrži sve lične podatke, ime, prezime i pol, prijava boravišta stranca koji je legalno u Srbiji nema na svom obrascu pol, zato što se ona vezuje za njegov lični dokument, koji u sebi sadrži pol, dakle, nema potrebe da imamo prekomernu obradu podataka o ličnosti. Ukupno je od 2014. godine do danas 561 čovek podneo zahtev za azil i većina ih nije sačekala kraj azilne procedure, već je otišla iz zemlje. Dakle, Republika Srbija prilično uspešno upravlja migrantskom krizom, jako mali broj ljudi se nalazi na našoj teritoriji koji mi vrlo uspešno možemo da opslužujemo i da se brinemo o njihovim potrebama na najhumaniji i najpristojniji način. Naša zemlja i naš narod je imao iskustva i sa izbeglištvom i kroz našu istoriju, bar u poslednjih 150 godina, da ne kažem i ranije mnogo, možemo da kažemo da smo imali primere da smo morali da na različite načine idemo sa teritorije na kojoj smo živeli, da se pokrećemo, da idemo i u zbegove i u izbeglištvo i migracije i da su nas svuda čekali kamenicama i batinama, ko zna šta bi nam se dešavalo."
StefanovićNebojša,"Stefanović, Nebojša",Srpska napredna stranka,M,1976,NEUTRALNO,"Slažem se sa vama da recimo ovaj deo koji se vezuje za migracije, imali smo od 2014. godine do danas 586 zahteva za azil od kojih mnogi nikada nisu stigli da budu obrađeni do kraja, jer su ti ljudi napustili našu zemlju. Naravno da je ekonomski faktor bio najznačajniji faktor i mi smo razgovarali sa njima da vidimo da li bi neko od njih ostao u našoj zemlji, jer jedan broj ljudi je nameravao da zatraži azil."
StefanovićNebojša,"Stefanović, Nebojša",Srpska napredna stranka,M,1976,NEUTRALNO,"Svakako da je pitanje migracije bilo ključno pitanje Evrope od 2015. godine i u smislu bezbednosti, ali naravno i u smislu poštovanja ljudskih prava, obezbeđivanjem dovoljnih kapaciteta zabrinutosti zbog tržišta rada, zbog svega onoga što se dešavala u manjim državama. Jasno je da je Zapadno-balkanska ruta bila izazov, ne samo za Republiku Srbiju, već i za zemlje, jer nama migranti faktički dolaze iz EU i to je bio jedan specifičan proces gde migranti iz Grčke ili Bugarske, preko Makedonije naravno iz Grčke, iz Bugarske direktno, pošto imaju direktnu kopnenu granicu sa Turskom, nama migranti dolaze iz država koji imaju po propisima EU dužnost da te migrante pre svega prihvate na svojoj teritoriji. "
StevanovićAleksandar,"Stevanović, Aleksandar",Dosta je bilo,M,1976,NEUTRALNO,"Vreme, ako verujemo da je 2025. realističan rok, curi polako i treba ga koristiti maksimalno dobro i rešenje nekih pitanja, koje ovde Zakon o azilu, Zakon o strancima, Zakon o državnoj granici i još neki zakoni, koji su ovde pomenuti, rešava, su dobar korak i to uopšte nije sporno. Ono sa čime donekle imamo problema jeste praksa u implementaciji nekih zakona, ali kada je reč upravo o pitanjima koje zakoni tretiraju, a neka su bila vrlo popularna u javnosti poput azilantske krize, možemo reći da vi možete bolje postupati u praksi samo ako imate bolje zakone i to nije ništa sporno. Ono što ostaje kao pitanje je da probamo praksu maksimalno poboljšati i da nam se ne dešavaju stvari koje smo imali i koje je bilo zaista teško otkloniti, na primer, da imate, kako bih rekao, trefiking u trefikingu sa pakistanskim azilantima koji su se defakto bavili trgovinom ljudima u Srbiji i činili određena krivična dela. U javnosti se, recimo, upravo u vezi Zakona o azilu i nekim drugim zakonima stvorila jedna velika fama da će emigranti preplaviti Srbiju i da ćemo mi postati neki rezervoar emigranata. U Srbiji je podnet broj zahteva za azil koji uopšte nije velik i još manji broj zahteva je odobren."
StojiljkovićIvana,"Stojiljković, Ivana",Srpska napredna stranka,F,1981,ZA,"Ovo su zakoni koji vode računa o svakom građaninu, o ljudskim pravima, slobodama, bezbednosti, o građanima Republike Srbije, ali i o strancima, o svima onima koji se zadržavaju ili samo prolaze kroz našu zemlju, kao što su i migranti i azilanti i na žalost, ne tako retke žrtve trgovine ljudima. Ono što je meni veoma važno, jeste da migracije od pre nekoliko godina nisu naravno ostavile negativan trag u Republici Srbiji, to zahvaljujući upravo Vladi Republike Srbije i MUP i još drugim ministarstvima. To jeste naravno izazvalo promene koje treba da se donesu po pitanju Zakona o strancima, ali Srbija je postavila standarde i bez ovog zakonskog okvira kako treba jedna država da se ponaša prema migrantima koji prolaze kroz njenu zemlju i na tome svaka čast, ponosni smo na to naravno."
StojkovićDušica,"Stojković, Dušica",Srpska napredna stranka,F,1979,ZA,"Poštovana predsednice gospođo Gojković, uvaženi ministre sa saradnicima, drage kolege narodni poslanici, poštovani građani Srbije, ja neću govoriti danas o napadima fatamorgana na beogradskim izborima i na previđanju da li su bili migranti ili birači, kao što je moja koleginica prethodna iznela u svom izlaganju Reći ću, znači reč je o fatamorgani, nisu bili nikakvi migranti na beogradskim izborima. Na samom početku, želim da kažem da je tokom ekspanzije migrantske krize u Srbiji prošlo više od milion migranata. Učinjeni su zaista maksimalni napori da naši građani u Republici Srbiji ne osete nikakav teret ove migrantske krize. Srbija je pokazala da zaista ima i adekvatan odgovor i efikasnu reakciju na migrantsku krizu. Pokazali smo humani odnos koji imamo prema migrantima koji su boravili na našoj teritoriji."
VlahovićSonja,"Vlahović, Sonja",Srpska napredna stranka,F,1969,NEUTRALNO,"Set zakona koji jasnije, transparentnije, temeljnije govore i imaju za cilj sprečavanje svih oblika kriminala, trgovine ljudima, borbi protiv terorizma, smanjenje administrativnih tereta, zaštite ličnih podataka građana, ljudskih prava i sloboda svih građana Republike Srbije, posebno azil stranaca, kontrola državne granice, uspostavljanje nacionalnog DNK registra i bezbednosti saobraćaja na putevima."
VujadinovićMilimir,"Vujadinović, Milimir",Srpska napredna stranka,M,1979,NEUTRALNO,"Kao što znamo, Srbija se suočila sa migrantskom krizom, više od milion ljudi koji su prošli kroz Srbiju je kontrolisano, formirana je kancelarija za azil. Naime, sam Zakon o azilu jeste prilagođavanje našeg zakonodavnog okvira razvijenom delu Evrope. U celoj 2017. godini 6.195 lica je izrazilo nameru da podnese zahtev za azil. Pored izražene namere, zahtev je podnelo 235 lica, na kraju tri pozitivna rešenja, što znači da je u 2017. godini troje lica dobilo azil. Toliko o tome da ćemo u Srbiju naseliti migrante, Arape, azijate i bog zna koga. Ono što je bitno, svaki zakon ne služi samo azilantima, tj."
VukomanovićDijana,"Vukomanović, Dijana",Socijalistička partija Srbije,F,1967,ZA,"Vidimo da ekonomski najjače zemlje u Evropi, koje imaju nesumnjivo i policijski i druge kapacitete da se suoče sa migrantskom krizom, to ne uspevaju? Dakle, od Srbije se očekuje, mora se uklopiti u taj sistem menadžmenta migrantske krize, ono što je Ustavom Republike Srbije u stvari zabranjeno. To znači da oni migranti koji su na teritoriji Srbije pet godina, imaju pravo da glasaju na lokalnim izborima. Zatim, traži se da zemlje članice, a to smo mi, članice Saveta Evrope ubrzaju proceduru za dodeljivanje azila. To se delimično i namerava ovim izmenama i dopunama Zakona o azilu, da zakon sankcioniše diskriminaciju migranata. Usuđujem se reći da u našem društvu postoji veliki stepen nerazumevanja, mada smo mi imali naše sunarodnike i izbeglice i interno raseljena lica sa Kosova i Metohije i zaista posvećujemo veliki stepen saosećanja sa izbeglicama, ali mislim da naš zakon jop uvek nije spreman da diskriminiše eventualnu diskriminaciju ljudskih prava migranata. Zatim, Savet Evrope, odnosno čitava Evropa od Srbije očekuje da se omogući tražiocima azila da pristupe tržištu rada. Ako se ne varam, to je i sada već moguće da i pre završetka procedure azila i da im se olakšava davanje komercijalnih mikrokredita. Dakle, to je sve neki set ljudskih prava koji po nekim međunarodnim evropskim standardima pripada migrantima. Migranti će imati pravo nakon tih pet godina da se uključe ne samo da glasaju na lokalnim izborima, nego da se uključe i u rad političkih organizacija, sindikata ili organizacija koje organizuju migrante. Dakle, ja se bojim da mi ovim setom zakona vrlo sporo reagujemo na izazove migrantske krize i na da nedovoljno u našem društvu, u javnosti progovaramo o onome što se od Srbije u stvari očekuje. Možda treba razmisliti, ono što parlamentarna Skupština Saveta Evrope zaista očekuje i preporučuje možda neku specijalnu ličnu kartu, zato da bi ti migranti znali ime i prezime ljudi koji ulaze i da bi oni na taj način imali pristup socijalnim, zdravstvenim službama, možda je to specijalna lična karta. "
ĐokićZvonimir,"Đokić, Zvonimir",Srpska napredna stranka,M,1960,ZA,"Jedna grupa zakona kao što su Zakon o strancima, Zakon o azilu i privremenoj zaštiti, Zakon o graničnoj kontroli kada se usvoje biće veoma važni za proces pristupanja EU, jer predstavljaju realizaciju našeg akcionog plana. Kada govorimo o Predlogu zakona o azilu i privremenoj zaštiti, bitno je da ovim zakonom, kada bude usvojen, uskladiće se zakonska rešenja i standardi sa zakonodavstvom EU, štite se ljudska prava migranata, ali i regulišu njihova prava i obaveze dok se nalaze na teritoriji Republike Srbije i drugo. Zakon reguliše i uvođenje informatičkog sistema granične kontrole koji obezbeđuje uslove za olakšano kretanje i kontrolu roba i ljudi preko državne granice i omogućava efikasnije granične provere u cilju sprečavanja prekograničnog kriminala i neregularnih migracija."
AtlagićMarko,"Atlagić, Marko",Srpska napredna stranka,M,1949,ZA,"Ono što je bitno, završavam sa ovim, a to je kada su u pitanju migranti, vi gospodine ministre možete biti srećni što ste predsedavali ministarstvu u zemlji koja je pokazala pravo lice svetu tretiranjem migranata. Mi smo najbolje tretirali migrante u Evropi. Mi imamo i tradiciju, jer i naše izbeglice i migrante su neke evropske zemlje i ne samo evropske, prihvatile kao svoje ljude."
